"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"1573";0;0;0;1;0;0;1;0;0;0;73;2981;58,64;13,6613134879567;24;96;37;47,9376;8,19061;11538;"6"
"1574";0;0;0;0;0;1;0;0;0;0;67;3709;252,68;13,5875661550692;12;102;13;47,5878;7,77186;31733;"0"
"1575";0;0;0;1;0;1;0;0;0;0;38;2373;206,81;12,6450008333333;24;97;13;47,6365;7,62382;2911;"8"
"1576";0;0;1;1;0;1;0;0;0;0;62;1830;179,49;9,96895545977012;24;85;0;47,5537;7,68462;13749;"5"
"1577";0;0;0;1;0;1;0;0;0;0;62;3160;73,94;13,3357907418888;24;97;37;47,6068;7,61412;28610;"8"
"1578";0;0;0;1;0;1;0;0;0;0;65;1824;-114,54;9,71188358974359;24;97;37;47,6068;7,61412;28610;"8"
"1579";0;0;0;1;0;1;0;0;0;0;48;2184;-82,31;12,0168105882353;24;97;13;47,6029;7,67384;13965;"8"
"1580";0;1;0;1;0;1;0;0;0;0;56;3000;107,06;12,5771975806452;12;97;13;47,5908;7,70282;2486;"2"
"1581";0;0;0;1;0;1;0;0;0;0;45;2984;166,46;12,8590222025565;24;97;13;47,6068;7,61412;28610;"8"
"1582";1;0;0;0;0;1;0;0;0;0;36;4274;831,14;11,0989501311466;24;97;37;48,1533;8,42231;5895;"0"
"1583";1;0;0;1;0;1;0;0;0;0;74;2606;177,85;12,420338080308;24;98;37;48,0056;8,47567;5025;"8"
"1584";0;0;0;1;0;1;0;0;0;0;67;1808;118,17;10,0765994021433;24;97;13;48,1381;8,50761;5825;"8"
"1585";0;0;0;1;0;1;0;0;0;0;48;3223;112,23;13,1577310361137;12;96;37;47,5908;7,70282;2486;"8"
"1586";0;0;1;1;0;1;0;0;0;0;47;3413;118,05;12,2784416627589;24;97;13;47,9598;8,50041;21340;"5"
"1587";0;0;0;1;0;1;0;0;0;0;49;4064;118,96;12,7961481046389;24;96;13;47,6189;7,66306;20638;"8"
"1588";0;0;0;1;0;0;0;1;0;0;77;3285;209,57;14,1080316207693;24;85;0;51,5238;9,9706;19662;"0"
"1589";0;1;0;1;0;1;0;0;0;0;40;2835;35,05;13,0913694892473;24;96;13;47,6752;7,57079;8205;"2"
"1590";0;0;0;1;0;1;0;0;0;0;69;3850;241,79;13,9234766447096;12;97;37;47,6189;7,66306;20638;"8"
"1591";0;0;0;1;0;1;0;0;0;0;64;2098;99,6;10,9266569646365;24;96;37;47,9384;8,0895;1647;"8"
"1592";0;0;0;1;0;0;1;0;0;0;77;6518;291,22;8,49903579837619;24;96;24;47,9376;8,19061;11538;"0"
"1593";0;0;0;1;0;1;0;0;0;0;84;2232;71,48;10,5770048484848;12;97;37;48,1381;8,50761;5825;"8"
"1594";1;0;0;1;0;1;0;0;0;0;52;2783;571,71;13,8356294038929;12;103;13;47,738;8,0003;1902;"8"
"1595";0;1;0;1;0;0;0;1;0;0;45;4678;234,1;9,49579626984129;24;96;13;48,0543;8,4237;17568;"0"
"1596";0;0;0;1;0;1;0;0;0;0;39;1814;57,06;9,08050747253736;12;96;13;47,5878;7,77186;31733;"8"
"1597";1;0;1;1;0;1;0;0;0;0;35;1711;144,41;9,95561924242425;12;96;13;47,5878;7,77186;31733;"0"
"1598";0;0;0;1;0;1;0;0;0;0;42;2689;138,8;14,2998815567153;24;97;13;47,6619;8,05664;4284;"8"
"1599";1;0;0;1;0;1;0;0;0;0;48;5388;441,73;12,4768364501002;12;96;22;47,7811;8,7633;8186;"0"
"1600";1;0;0;1;1;1;0;0;0;0;37;3668;248,05;14,3146162989713;12;96;13;47,5537;7,68462;13749;"3"
"1601";0;0;0;1;0;1;0;0;0;0;37;1795;22,84;10,0366333354366;24;96;13;47,6752;7,57079;8205;"8"
"1602";0;0;0;1;1;1;0;0;0;0;32;2646;163,49;13,3899148326055;12;96;13;47,6266;7,91964;12594;"3"
"1603";0;0;0;1;0;1;0;0;0;0;53;3555;601,11;14,0206636331038;12;96;37;48,1381;8,50761;5825;"8"
"1604";0;0;0;1;0;1;0;0;0;0;65;3705;88,27;14,4130981073345;12;96;37;47,9598;8,50041;21340;"8"
"1605";0;0;0;1;0;1;0;0;0;0;43;3380;245,35;12,6846777037261;12;96;13;47,5878;7,77186;31733;"8"
"1606";1;0;0;1;0;1;0;0;0;0;41;3440;473,7;13,7234692454632;12;95;37;47,6783;7,74564;9678;"8"
"1607";1;0;0;1;0;1;0;0;0;0;43;3296;206,65;13,7041191516682;24;95;13;47,5878;7,77186;31733;"8"
"1608";0;0;0;1;1;1;0;0;0;0;45;2817;432,32;13,0401459966379;24;95;13;47,686;7,83521;2349;"3"
"1609";1;1;0;1;0;1;0;0;0;0;45;2569;141,95;11,4536422584361;12;96;13;47,675;7,87473;18598;"2"
"1610";0;0;0;1;0;1;0;0;0;0;37;2327;61,05;11,6002798929062;24;95;13;47,6619;8,05664;4284;"8"
"1611";0;0;0;1;0;1;0;0;0;0;47;2168;84,33;10,4097984263101;12;103;37;47,9598;8,50041;21340;"8"
"1612";0;0;1;1;0;1;0;0;0;0;34;2920;108,14;10,3841039579472;12;84;0;47,6619;8,05664;4284;"5"
"1613";0;0;0;1;0;1;0;0;0;0;56;3068;-39,5;13,7754897532208;24;96;13;48,095;8,55263;3581;"8"
"1614";1;0;0;1;0;1;0;0;0;0;55;3669;329,05;14,3167163310601;12;95;37;48,0056;8,47567;5025;"8"
"1615";0;0;0;1;0;1;0;0;0;0;62;2685;112,05;11,7568356852124;12;94;37;47,8687;8,19993;4872;"8"
"1616";0;0;0;1;0;0;1;0;0;0;61;2664;139,66;12,6971642424243;24;95;13;47,9376;8,19061;11538;"6"
"1617";0;0;0;1;0;1;0;0;0;0;41;2952;27,68;13,4347493785311;24;95;13;47,907;8,65239;5991;"8"
"1618";1;0;0;1;0;1;0;0;0;0;43;2546;204,94;11,3936842248062;12;95;37;47,8961;8,50809;7436;"8"
"1619";0;0;0;1;0;1;0;0;0;0;33;4151;244,73;13,7107230449827;12;95;22;47,8193;8,67623;4577;"8"
"1620";1;0;0;1;0;0;0;1;0;0;41;3301;257,46;13,4818603180662;12;97;33;48,0543;8,4237;17568;"1"
"1621";0;0;0;1;0;1;0;0;0;0;34;3209;188,15;13,1210148556453;12;96;13;47,675;7,87473;18598;"8"
"1622";0;0;0;1;0;1;0;0;0;0;50;3767;161,83;12,2257347398614;12;94;36;47,5537;7,68462;13749;"8"
"1623";0;0;0;1;0;1;0;0;0;0;76;2451;162,29;13,5903188407821;12;95;27;47,5537;7,68462;13749;"8"
"1624";0;0;0;1;0;1;0;0;0;0;47;3614;94,23;11,9072485615848;24;95;13;47,6068;7,61412;28610;"8"
"1625";0;0;0;1;0;1;0;0;0;0;42;9644;-74,15;9,14330479811192;24;95;23;47,6183;7,97563;3821;"0"
"1626";0;0;0;1;0;1;0;0;0;0;38;3751;232,4;13,6885013644637;12;94;13;47,5878;7,77186;31733;"8"
"1627";1;0;0;1;0;1;0;0;0;0;40;1783;211,19;9,00598854672057;12;95;37;47,6029;7,67384;13965;"8"
"1628";0;0;0;1;0;1;0;0;0;0;43;1409;102,44;8,90293940054335;24;94;37;47,8961;8,50809;7436;"8"
"1629";0;0;0;1;1;1;0;0;0;0;65;2792;55,85;12,9653918574728;24;95;13;48,095;8,55263;3581;"3"
"1630";0;0;0;1;0;1;0;0;0;0;51;1809;340,6;11,0028401536917;24;94;13;47,9393;8,72714;5581;"8"
"1631";0;0;0;1;0;1;0;0;0;0;84;2703;262,61;12,7713236935808;24;82;0;47,7569;7,62814;5332;"8"
"1632";0;0;0;1;0;1;0;0;0;0;41;2963;181,55;13,4685105407639;24;94;13;48,1533;8,42231;5895;"8"
"1633";0;0;0;1;0;1;0;0;0;0;53;2254;71,7;10,6335829820879;12;94;37;48,1381;8,50761;5825;"8"
"1634";0;0;0;1;0;1;0;0;0;0;41;2583;145,06;12,6036834848485;12;95;13;47,6409;7,69963;12985;"8"
"1635";1;0;0;1;0;1;0;0;0;0;66;1797;542,96;9,63819274799417;24;94;13;47,5878;7,77186;31733;"8"
"1636";0;0;0;1;0;1;0;0;0;0;69;2688;-85,74;12,6592092876644;24;95;13;47,9598;8,50041;21340;"8"
"1637";1;0;0;1;0;1;0;0;0;0;46;2592;306,05;11,7936719877676;24;94;13;47,5878;7,77186;31733;"8"
"1638";0;0;0;1;0;1;0;0;0;0;46;2614;148,83;12,6188931950207;24;96;13;47,6246;8,12394;7240;"8"
"1639";0;0;0;1;0;0;0;1;0;0;43;2045;93,74;10,0169141231029;12;94;13;48,1917;8,34549;3632;"1"
"1640";0;0;0;1;0;1;0;0;0;0;65;3620;152,99;11,5275516616036;12;82;0;47,8961;8,50809;7436;"8"
"1641";1;0;0;1;0;1;0;0;0;0;52;1888;166,02;9,25642469859424;12;94;37;47,6189;7,66306;20638;"8"
"1642";0;0;0;1;0;1;0;0;0;0;79;1839;105,18;9,75123406444177;24;94;13;47,6189;7,66306;20638;"8"
"1643";0;0;0;1;0;0;1;0;0;0;28;1572;75,95;9,64646359807461;24;94;13;47,7897;7,89303;4354;"6"
"1644";0;0;1;1;0;1;0;0;0;0;38;1843;224,78;10,0513892676768;24;94;13;48,095;8,55263;3581;"5"
"1645";1;0;0;1;0;1;0;0;0;0;49;2486;179,04;10,6788670296153;12;94;37;47,6189;7,66306;20638;"8"
"1646";0;0;0;1;0;1;0;0;0;0;38;3249;195,18;14,3077110567909;24;94;13;47,9393;8,72714;5581;"8"
"1647";0;0;0;1;0;1;0;0;0;0;48;1779;119,45;9,4709208467742;12;94;13;47,6752;7,57079;8205;"8"
"1648";0;0;0;1;0;1;0;0;0;0;46;9502;437,82;9,08775273259216;24;94;22;47,675;7,87473;18598;"0"
"1649";0;0;0;1;0;1;0;0;0;0;54;1932;-85,6;9,79522669964578;12;93;37;47,9598;8,50041;21340;"8"
"1650";0;0;0;1;0;1;0;0;0;0;62;4001;493,17;14,1718226030335;24;94;13;47,6092;7,86777;2426;"8"
"1651";0;0;0;1;0;1;0;0;0;0;41;3264;28,39;14,353191352731;24;94;13;47,6462;7,78187;4145;"8"
"1652";0;0;0;1;0;1;0;0;0;0;44;3511;108;13,1167070512083;12;94;25;47,5878;7,77186;31733;"8"
"1653";1;0;0;1;0;1;0;0;0;0;55;5691;239,48;14,116152749293;12;94;13;47,6409;7,69963;12985;"0"
"1654";0;0;0;1;0;1;0;0;0;0;39;2451;153,83;10,5955610344161;12;94;13;47,6189;7,66306;20638;"8"
"1655";0;0;0;1;0;1;0;0;0;0;60;2168;80,29;9,92244942173782;12;93;37;47,6189;7,66306;20638;"8"
"1656";0;0;0;1;0;1;0;0;0;0;73;2151;147,62;10,5995269224648;24;93;37;47,5878;7,77186;31733;"8"
"1657";0;0;0;1;0;1;0;0;0;0;32;2181;46,29;8,8380578748929;12;94;13;47,738;8,0003;1902;"8"
"1658";1;0;0;1;0;1;0;0;0;0;29;1686;150,76;9,15515216008772;12;93;37;47,9598;8,50041;21340;"0"
"1659";0;0;0;1;0;1;0;0;0;0;28;1763;65,72;9,94293459451575;24;93;13;47,5537;7,68462;13749;"8"
"1660";0;0;0;1;0;1;0;0;0;0;48;2347;95,07;11,6592094103807;24;93;13;47,675;7,87473;18598;"8"
"1661";0;0;0;1;0;1;0;0;0;0;69;2248;51,26;11,8026989783709;12;93;33;47,738;8,0003;1902;"8"
"1662";0;0;0;1;0;1;0;0;0;0;74;3140;96,83;13,2812388105162;24;93;13;47,6189;7,66306;20638;"8"
"1663";1;0;0;1;0;1;0;0;0;0;55;1355;101,08;8,74414092914776;24;93;37;48,0056;8,47567;5025;"0"
"1664";0;0;0;1;0;1;0;0;0;0;37;4011;109,52;14,3065214601002;12;94;13;47,6029;7,67384;13965;"8"
"1665";0;0;0;1;0;1;0;0;0;0;50;3032;78,87;12,6597229496634;12;94;37;47,9393;8,72714;5581;"8"
"1666";0;0;0;1;0;1;0;0;0;0;35;1719;281,96;8,8539230441561;12;93;13;47,5878;7,77186;31733;"8"
"1667";0;0;0;1;0;1;0;0;0;0;29;1694;15,48;8,79367004327857;12;93;13;47,6409;7,69963;12985;"8"
"1668";1;0;0;1;0;1;0;0;0;0;63;3612;1781,11;11,9019540245929;24;93;13;47,6068;7,61412;28610;"0"
"1669";0;0;0;1;0;1;0;0;0;0;54;3023;280,95;11,4196476049715;24;93;13;47,894;8,0779;2543;"8"
"1670";0;0;0;1;0;1;0;0;0;0;35;2627;90,21;13,2734068834297;12;80;0;47,6189;7,66306;20638;"8"
"1671";0;0;0;1;0;1;0;0;0;0;56;3194;142,14;14,1453568495298;24;92;13;47,9598;8,50041;21340;"8"
"1672";0;0;0;1;0;0;1;0;0;0;46;1775;-51,53;9,98967499119098;24;93;13;47,9376;8,19061;11538;"6"
"1673";1;0;1;1;0;0;1;0;0;0;53;3112;438,08;8,92905900734852;12;93;13;47,8312;7,9607;4788;"0"
"1674";0;0;0;1;0;1;0;0;0;0;35;2147;58,32;10,5883864921069;24;93;13;47,6068;7,61412;28610;"8"
"1675";0;0;0;1;0;1;0;0;0;0;39;3047;60,7;13,7146828693807;24;93;37;47,6366;7,5986;2500;"8"
"1676";1;0;0;1;1;1;0;0;0;0;77;1674;268,23;9,30329738095238;24;96;13;47,6029;7,67384;13965;"3"
"1677";0;0;0;1;0;1;0;0;0;0;26;3468;134,73;11,6903476833586;12;80;0;47,8193;8,67623;4577;"8"
"1678";0;0;0;1;0;1;0;0;0;0;46;1725;84,45;9,25613301282051;12;92;13;47,8123;7,65944;18072;"8"
"1679";0;0;0;1;0;1;0;0;0;0;46;1658;65,12;9,0825821324864;12;92;37;47,9598;8,50041;21340;"8"
"1680";0;0;0;1;0;1;0;0;0;0;66;3439;-460,67;13,7200376649685;12;92;13;47,9319;8,87866;4507;"8"
"1681";0;0;0;1;0;1;0;0;0;0;30;2329;132,04;11,0813604812207;24;97;13;47,5878;7,77186;31733;"8"
"1682";0;0;0;1;0;1;0;0;0;0;54;2774;19,3;10,9030365594222;12;92;32;47,5878;7,77186;31733;"8"
"1683";0;0;0;1;0;1;0;0;0;0;57;3185;15,75;13,0582460872693;12;94;13;47,9319;8,87866;4507;"8"
"1684";0;0;0;1;0;1;0;0;0;0;41;3142;170,32;13,4729671541269;24;80;0;47,8687;8,19993;4872;"8"
"1685";1;0;0;1;0;1;0;0;0;0;72;2311;151,73;11,0329023076923;24;92;37;47,6068;7,61412;28610;"0"
"1686";1;1;0;1;0;0;1;0;0;0;69;2572;202,55;9,24814310206134;24;92;13;47,7897;7,89303;4354;"2"
"1687";0;1;0;1;0;1;0;0;0;0;40;3190;197,71;10,4494471432223;12;93;37;47,5537;7,68462;13749;"2"
"1688";0;1;0;1;0;1;0;0;0;0;33;2331;-26,07;11,3938530586334;24;81;0;48,0056;8,47567;5025;"2"
"1689";0;0;0;1;0;1;0;0;0;0;47;1679;79,55;9,63647989484753;24;92;13;47,675;7,87473;18598;"8"
"1690";0;0;1;1;0;1;0;0;0;0;62;1832;124,2;10,1737537091988;24;80;0;47,7563;7,72356;1496;"5"
"1691";0;0;0;1;0;0;1;0;0;0;71;2087;127,23;10,2439911532694;12;92;37;47,9376;8,19061;11538;"6"
"1692";0;0;0;1;0;1;0;0;0;0;56;2666;98,69;12,8563636597615;12;92;13;47,6409;7,69963;12985;"8"
"1693";0;0;0;1;1;0;1;0;0;0;48;1531;92,17;9,24698057402169;24;92;13;47,9376;8,19061;11538;"3"
"1694";0;0;0;1;0;1;0;0;0;0;46;1902;96,21;10,3511325926884;24;92;13;48,0056;8,47567;5025;"8"
"1695";0;0;0;1;0;1;0;0;0;0;48;2826;20,53;12,9895830335731;12;95;13;47,8687;8,19993;4872;"8"
"1696";0;0;0;1;0;1;0;0;0;0;35;1958;90,35;10,0747259355132;24;92;37;47,6068;7,61412;28610;"8"
"1697";0;0;0;1;0;1;0;0;0;0;33;5667;-38,7;14,0773893817028;12;92;13;47,6029;7,67384;13965;"8"
"1698";0;0;0;1;0;1;0;0;0;0;49;3106;-9,12;13,1887097766808;24;92;37;47,6068;7,61412;28610;"8"
"1699";0;0;0;1;0;1;0;0;0;0;43;1896;-591,06;9,70161259822561;12;92;13;47,738;8,0003;1902;"8"
"1700";0;0;1;1;0;1;0;0;0;0;51;2689;163,84;12,6640411062632;24;92;13;47,738;8,0003;1902;"5"
"1701";0;0;0;1;0;1;0;0;0;0;43;3193;-591,06;10,7288900622619;12;92;13;47,738;8,0003;1902;"8"
"1702";1;0;0;1;0;0;1;0;0;0;44;2954;154,75;13,5812593152455;24;91;13;47,9376;8,19061;11538;"6"
"1703";0;0;0;1;0;1;0;0;0;0;82;3182;154,12;14,1104812377122;24;92;13;47,675;7,87473;18598;"8"
"1704";0;0;0;1;0;1;0;0;0;0;38;2619;83,26;10,529908612572;24;92;13;47,6183;7,97563;3821;"8"
"1705";1;0;0;1;0;1;0;0;0;0;72;1213;55,89;8,59875174202594;12;92;23;47,675;7,87473;18598;"8"
"1706";0;0;0;1;0;1;0;0;0;0;25;2721;215,28;12,7566279205852;24;92;13;47,9393;8,72714;5581;"8"
"1707";0;0;0;1;0;1;0;0;0;0;37;1713;84,15;9,22382458489388;12;91;37;47,8193;8,67623;4577;"8"
"1708";0;0;0;1;0;1;0;0;0;0;28;1897;28,36;9,90899633557263;24;91;13;47,5878;7,77186;31733;"8"
"1709";0;0;1;1;0;1;0;0;0;0;36;2577;345,75;12,33401342723;24;91;13;47,6652;7,89836;1119;"5"
"1710";0;0;1;1;0;1;0;0;0;0;57;3151;123,16;13,3110389628773;24;91;13;47,5878;7,77186;31733;"5"
"1711";0;0;0;1;0;1;0;0;0;0;45;3048;152,5;13,7167603598859;24;92;13;47,6751;7,9963;2684;"8"
"1712";0;0;0;1;0;1;0;0;0;0;64;2997;150,31;13,5677571763754;24;91;13;47,686;7,83521;2349;"8"
"1713";0;0;0;1;0;0;0;1;0;0;47;2925;19,41;14,3231420187793;24;91;13;48,0543;8,4237;17568;"1"
"1714";0;0;0;1;0;1;0;0;0;0;35;1439;31,54;8,51199345052084;12;91;37;47,998;8,59023;12315;"8"
"1715";0;0;0;1;0;1;0;0;0;0;59;2719;56,16;13,6252284021571;24;79;0;47,6068;7,61412;28610;"8"
"1716";0;0;0;1;0;1;0;0;0;0;38;3602;115,55;12,6937408496345;24;90;13;47,6652;7,89836;1119;"8"
"1717";0;0;0;1;0;1;0;0;0;0;42;3262;142,47;11,9456939295393;24;92;13;47,9598;8,50041;21340;"8"
"1718";0;0;0;1;0;1;0;0;0;0;46;3382;123,78;13,5717498850575;12;91;13;47,998;8,59023;12315;"8"
"1719";0;0;0;1;0;1;0;0;0;0;41;2688;101,17;12,6594062996942;24;91;13;47,998;8,59023;12315;"8"
"1720";0;0;0;1;0;1;0;0;0;0;47;2847;56,82;13,1278010396308;24;91;13;47,998;8,59023;12315;"8"
"1721";1;0;0;1;0;1;0;0;0;0;48;1712;252,1;9,79461457808325;24;91;13;47,998;8,59023;12315;"8"
"1722";0;0;0;1;0;1;0;0;0;0;38;1700;55,39;9,75790061378659;24;91;37;47,675;7,87473;18598;"8"
"1723";0;0;0;1;0;1;0;0;0;0;49;3284;44,68;13,039268804493;24;92;13;48,0056;8,47567;5025;"8"
"1724";0;0;0;1;0;0;1;0;0;0;50;1409;19,36;8,87448662090251;24;92;37;47,9376;8,19061;11538;"6"
"1725";1;0;0;1;0;1;0;0;0;0;52;3202;378,17;14,0553992426187;24;91;13;47,6619;8,05664;4284;"8"
"1726";0;0;0;1;0;1;0;0;0;0;70;2830;152,23;12,7143668321419;24;91;13;47,7569;7,62814;5332;"8"
"1727";0;0;0;1;0;1;0;0;0;0;36;1778;65,87;9,58665192144373;24;91;37;47,5878;7,77186;31733;"8"
"1728";0;0;0;1;0;1;0;0;0;0;59;1648;89,7;9,02288409753973;24;91;13;47,6068;7,61412;28610;"8"
"1729";0;0;0;1;0;1;0;0;0;0;58;2784;83,98;13,5153366701257;12;91;13;47,6613;7,6306;737;"8"
"1730";0;0;0;1;0;1;0;0;0;0;48;3004;80,48;12,9130042320857;24;91;13;47,6068;7,61412;28610;"8"
"1731";0;0;0;1;0;1;0;0;0;0;57;3422;-285,49;13,6758437248667;12;91;13;47,998;8,59023;12315;"8"
"1732";0;0;1;1;1;1;0;0;0;0;34;2912;92,7;12,6627417110573;24;91;13;47,5878;7,77186;31733;"0"
"1733";1;0;0;1;0;1;0;0;0;0;61;2087;154,55;10,2004053748524;12;90;37;47,675;7,87473;18598;"8"
"1734";0;0;0;1;0;1;0;0;0;0;30;1668;42,69;9,28923230680508;24;90;13;47,5878;7,77186;31733;"8"
"1735";1;0;0;1;0;1;0;0;0;0;52;2728;272,25;13,3869629885058;12;79;0;47,72;7,86087;6011;"8"
"1736";0;0;0;1;0;0;1;0;0;0;64;1833;99,3;9,161535638552;24;90;13;47,8135;7,91173;636;"6"
"1737";0;0;0;1;0;1;0;0;0;0;77;1443;57,31;9,00183416666667;24;90;37;47,907;8,65239;5991;"8"
"1738";0;0;0;1;0;1;0;0;0;0;48;3275;120,11;14,3847478281361;24;91;13;47,907;8,65239;5991;"8"
"1739";0;0;0;1;0;1;0;0;0;0;70;1883;202,08;9,87172854417671;24;91;37;47,5878;7,77186;31733;"8"
"1740";0;0;0;1;0;1;0;0;0;0;47;1426;44,32;8,95180375280395;24;91;13;47,9598;8,50041;21340;"8"
"1741";0;0;0;1;0;1;0;0;0;0;31;2386;101,94;12,5418800958101;12;91;13;47,998;8,59023;12315;"8"
"1742";0;0;0;1;0;1;0;0;0;0;67;1809;69,89;10,0441241876751;12;91;13;47,6068;7,61412;28610;"8"
"1743";0;0;0;1;1;1;0;0;0;0;61;2911;113,03;13,3148797960791;24;91;13;47,8233;8,8224;3631;"3"
"1744";0;0;0;1;0;1;0;0;0;0;38;5020;135,22;14,1433754119382;12;90;13;47,6752;7,57079;8205;"8"
"1745";0;0;0;1;0;1;0;0;0;0;44;3153;121,38;12,9751392259699;12;91;37;47,7811;8,7633;8186;"8"
"1746";1;0;1;1;0;1;0;0;0;0;81;2716;652,05;12,741599130944;24;91;13;47,6619;8,05664;4284;"0"
"1747";0;0;0;1;0;1;0;0;0;0;52;3585;112,87;13,2925371324881;12;91;13;47,6029;7,67384;13965;"8"
"1748";0;0;0;1;0;1;0;0;0;0;45;1789;74,96;9,61619906547966;24;90;13;47,6029;7,67384;13965;"8"
"1749";0;0;0;1;0;1;0;0;0;0;42;2503;131,49;11,2828505018563;12;90;37;47,9598;8,50041;21340;"8"
"1750";0;0;0;1;0;1;0;0;0;0;73;1572;657,47;9,38283666666667;24;92;37;47,8961;8,50809;7436;"0"
"1751";1;0;0;1;0;1;0;0;0;0;59;2809;150,94;13,0138312376796;24;90;13;47,907;8,65239;5991;"8"
"1752";0;0;0;1;0;1;0;0;0;0;72;3502;117,01;13,0958597336162;12;90;13;47,6189;7,66306;20638;"8"
"1753";0;0;0;1;0;1;0;0;0;0;43;3544;61,68;13,1946961049087;12;90;37;47,5878;7,77186;31733;"8"
"1754";1;0;0;1;0;1;0;0;0;0;42;2960;950,5;14,2099744782131;12;90;13;47,6266;7,91964;12594;"8"
"1755";0;0;0;1;0;1;0;0;0;0;77;1269;58,23;8,49166735278654;24;90;13;48,1381;8,50761;5825;"8"
"1756";0;0;0;1;0;1;0;0;0;0;49;1813;68,46;9,07618371447029;12;90;13;47,6068;7,61412;28610;"8"
"1757";0;0;0;1;0;1;0;0;0;0;58;3194;94,51;14,1467983333333;24;90;13;47,8961;8,50809;7436;"8"
"1758";0;0;0;1;0;1;0;0;0;0;37;1473;25,48;9,09201950436481;24;90;13;47,998;8,59023;12315;"8"
"1759";0;0;0;1;0;1;0;0;0;0;44;1839;78,92;9,75366080513255;24;90;13;47,6068;7,61412;28610;"8"
"1760";0;0;0;1;0;1;0;0;0;0;37;1284;36,72;8,53640800152555;24;90;13;47,675;7,87473;18598;"8"
"1761";0;0;1;1;0;1;0;0;0;0;30;3337;123,35;13,8156970756458;24;89;13;47,6029;7,67384;13965;"5"
"1762";0;0;0;1;0;1;0;0;0;0;54;4047;188,49;12,8478849881677;12;90;35;48,1533;8,42231;5895;"8"
"1763";1;0;0;1;0;1;0;0;0;0;61;3024;223,74;13,6472913828239;24;91;13;47,6619;8,05664;4284;"8"
"1764";0;0;0;1;0;1;0;0;0;0;49;1811;-191,35;9,67679810174451;24;89;37;47,5878;7,77186;31733;"8"
"1765";0;0;0;1;0;1;0;0;0;0;76;3922;108,19;14,095798058104;12;89;13;47,6029;7,67384;13965;"8"
"1766";0;0;0;1;0;1;0;0;0;0;69;3112;139,85;13,9045452252252;24;89;13;47,9393;8,72714;5581;"8"
"1767";0;0;1;1;0;1;0;0;0;0;37;3203;-36,06;14,1726248450771;24;88;13;47,9319;8,87866;4507;"5"
"1768";0;0;0;1;0;1;0;0;0;0;31;2704;95,36;12,6344852125693;12;89;13;47,9598;8,50041;21340;"8"
"1769";0;0;0;1;0;1;0;0;0;0;43;2465;136,54;11,1833198446328;12;89;13;47,9384;8,0895;1647;"8"
"1770";0;0;0;1;0;1;0;0;0;0;44;3588;-183,24;14,107954796316;12;89;37;47,9598;8,50041;21340;"8"
"1771";0;0;0;1;1;1;0;0;0;0;42;1973;71,96;11,7607836116892;24;89;13;47,675;7,87473;18598;"3"
"1772";1;0;0;1;0;1;0;0;0;0;53;3411;226,54;12,8782291773125;12;89;13;47,5878;7,77186;31733;"8"
"1773";0;0;0;1;0;1;0;0;0;0;57;4081;21,35;13,2649204199216;12;91;13;47,6752;7,57079;8205;"8"
"1774";0;0;0;1;0;1;0;0;0;0;50;3394;134,67;12,8385209325519;12;89;13;47,5878;7,77186;31733;"8"
"1775";0;0;0;1;0;1;0;0;0;0;49;3500;213,79;13,8787614155251;12;89;13;47,6266;7,91964;12594;"8"
"1776";0;0;0;1;0;1;0;0;0;0;92;1588;64,08;8,89997574132492;12;89;37;47,9598;8,50041;21340;"0"
"1777";0;0;0;1;0;1;0;0;0;0;64;1772;46,59;8,98015587724063;12;89;37;47,6068;7,61412;28610;"8"
"1778";0;0;1;1;0;1;0;0;0;0;62;1825;88,58;10,7141839088799;12;89;13;47,9598;8,50041;21340;"5"
"1779";0;0;0;1;0;1;0;0;0;0;38;2201;78,78;11,2288784891107;24;88;37;47,9598;8,50041;21340;"8"
"1780";1;0;1;1;0;1;0;0;0;0;45;3193;602,93;14,1425554487607;24;89;13;48,1381;8,50761;5825;"0"
"1781";0;0;0;1;0;1;0;0;0;0;58;2948;138,54;13,4239593294742;24;89;13;47,9598;8,50041;21340;"8"
"1782";0;0;0;1;0;1;0;0;0;0;42;2583;134,75;9,00835369369369;12;89;13;47,6189;7,66306;20638;"8"
"1783";0;0;0;1;0;1;0;0;0;0;53;4032;98,48;14,3574523712507;12;88;37;47,6068;7,61412;28610;"8"
"1784";0;0;0;1;1;1;0;0;0;0;53;2974;64,32;12,8313051971938;24;89;13;47,5878;7,77186;31733;"3"
"1785";0;0;0;1;0;1;0;0;0;0;33;1702;36,72;9,19623406695157;12;89;13;47,9746;8,26322;2129;"8"
"1786";0;0;0;1;0;0;1;0;0;0;57;3261;93,99;13,3836783995881;12;89;13;47,9376;8,19061;11538;"6"
"1787";0;0;0;1;0;1;0;0;0;0;63;3023;167,26;12,963865437324;24;89;13;47,6029;7,67384;13965;"8"
"1788";0;0;0;1;0;1;0;0;0;0;34;1903;114,11;10,3540785028421;24;89;37;47,6783;7,74564;9678;"8"
