"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"2551";0;0;0;1;0;1;0;0;0;0;33;215;-369,53;5,32912654285931;12;21;19;48,1533;8,42231;5895;"6"
"2552";1;0;0;1;0;1;0;0;0;1;26;1327;104,01;7,51799334661943;12;21;21;47,5878;7,77186;31733;"6"
"2553";0;1;0;1;0;1;0;0;0;1;47;948;-224,27;7,73188066666667;12;21;21;47,9393;8,72714;5581;"3"
"2554";0;0;0;1;0;1;0;0;0;1;26;1341;-13,87;5,40821916666667;24;21;21;47,9393;8,72714;5581;"6"
"2555";0;0;0;1;0;1;0;0;0;0;35;1552;113,08;7,83200502690238;24;21;13;47,5878;7,77186;31733;"6"
"2556";0;0;0;1;1;1;0;0;0;0;43;1732;122,95;8,18858411979547;24;21;13;47,6068;7,61412;28610;"2"
"2557";1;0;0;1;0;0;1;0;0;1;46;2158;630,46;3,18164931737589;24;21;21;47,8312;7,9607;4788;"0"
"2558";1;0;0;1;0;1;0;0;0;0;33;1475;207,24;8,00916666666667;24;22;13;47,8851;8,35481;7590;"6"
"2559";1;0;0;1;0;1;0;0;1;1;46;2900;212,68;6,26426890034366;24;20;20;47,6266;7,91964;12594;"5"
"2560";1;0;0;1;0;1;0;0;1;1;50;2020;96,94;5,80990992402659;24;20;20;47,5537;7,68462;13749;"5"
"2561";0;0;1;1;1;0;1;0;0;0;70;163;27,8;5,17904011904762;24;21;13;48,0909;7,63883;5721;"0"
"2562";0;0;0;1;0;0;1;0;0;1;54;1436;-837,21;7,39433476190477;24;21;21;47,9232;7,68356;17817;"0"
"2563";0;0;0;1;0;0;1;0;0;1;77;1817;-138,91;8,09891720186229;24;21;21;47,8332;7,57299;11629;"7"
"2564";0;0;0;1;0;1;0;0;0;1;27;2485;-69,84;5,40065046252184;24;21;21;47,5878;7,77186;31733;"6"
"2565";0;0;0;1;0;1;0;0;0;1;72;2747;96,92;5,39510460317461;24;22;22;47,6068;7,61412;28610;"6"
"2566";0;0;0;1;0;1;0;0;0;1;38;2646;139,06;6,03624758215962;24;21;21;47,7569;7,62814;5332;"6"
"2567";1;0;0;1;0;1;0;0;0;1;27;1741;121,54;5,60178111111112;24;21;21;47,9598;8,50041;21340;"6"
"2568";1;0;0;1;0;1;0;0;0;0;62;118;256,84;5,30066917152575;24;22;13;48,1552;8,7132;3043;"6"
"2569";0;0;0;1;0;1;0;0;0;0;31;782;-138,62;7,47271055555556;24;9;0;47,9106;7,76606;7174;"6"
"2570";1;0;0;1;0;1;0;0;0;1;25;1180;145,37;8,19337777777777;12;21;21;47,6068;7,61412;28610;"6"
"2571";1;0;0;1;0;1;0;0;0;1;47;3773;356,87;5,63104639094043;24;22;22;47,5878;7,77186;31733;"6"
"2572";1;0;0;1;0;1;0;0;0;0;34;1845;129,82;8,21105154569892;12;21;13;47,675;7,87473;18598;"6"
"2573";1;0;0;1;0;1;0;0;0;1;37;2748;316,53;5,56830475620338;24;20;20;47,5878;7,77186;31733;"6"
"2574";1;0;1;1;0;1;0;0;0;0;66;1839;162,79;8,20140729658793;12;22;13;47,9115;8,27922;1954;"4"
"2575";0;0;0;1;0;0;1;0;0;0;33;884;-25,41;7,89806140707299;24;22;13;47,8792;7,66162;5848;"7"
"2576";0;1;1;1;0;1;0;0;0;0;43;1825;79,88;7,76282423117709;12;21;13;47,6068;7,61412;28610;"0"
"2577";0;0;0;1;0;1;0;0;0;0;46;1145;-2,35;7,28494170350722;24;21;13;47,8123;7,65944;18072;"6"
"2578";0;0;1;1;0;1;0;0;0;0;47;1187;57,25;7,88334916666667;12;8;0;47,9598;8,50041;21340;"4"
"2579";0;0;0;1;0;1;0;0;0;0;29;1140;-244,73;7,45403888888889;24;21;13;47,9106;7,76606;7174;"6"
"2580";0;0;0;1;1;1;0;0;0;1;37;1613;-97,57;5,54020664071511;24;21;21;47,8687;8,19993;4872;"2"
"2581";0;0;0;1;0;0;1;0;0;1;47;1634;-128,38;7,81985033333333;24;20;20;47,9232;7,68356;17817;"7"
"2582";0;0;1;1;1;1;0;0;0;0;63;1446;-158,83;7,94729466666666;24;21;13;47,9106;7,76606;7174;"0"
"2583";1;0;0;1;0;1;0;0;1;1;48;4243;555,58;5,00564254256192;24;19;19;47,72;7,86087;6011;"5"
"2584";1;0;0;1;0;1;0;0;0;0;36;930;123,84;7,6762546010296;12;9;0;47,8233;8,8224;3631;"6"
"2585";0;0;0;1;0;0;1;0;0;0;61;538;-66,18;6,60952330241187;12;9;0;47,8792;7,66162;5848;"7"
"2586";0;0;0;1;1;1;0;0;0;0;23;1539;27,59;7,63930862318841;12;21;13;47,814;8,32346;6774;"2"
"2587";0;0;0;1;0;1;0;0;0;0;51;1682;83,59;7,9070331372549;12;21;13;47,8646;8,07199;1745;"6"
"2588";1;0;0;1;0;1;0;0;0;1;29;5223;278,9;2,89801618060987;24;19;19;48,1533;8,42231;5895;"6"
"2589";0;0;0;1;0;1;0;0;0;1;59;7593;-24,57;2,82578273658562;24;22;22;47,7569;7,62814;5332;"6"
"2590";0;0;0;1;0;1;0;0;0;1;25;1044;-105,25;7,01379333333333;12;22;22;47,8545;7,82207;5056;"6"
"2591";0;0;0;1;0;1;0;0;1;1;77;1568;73,87;5,57523856809008;24;20;20;47,9598;8,50041;21340;"5"
"2592";1;0;0;1;0;1;0;0;1;1;35;2646;409,22;4,8644490790004;12;0;0;47,6189;7,66306;20638;"5"
"2593";0;0;1;1;1;1;0;0;1;0;36;1179;70,36;7,61130725502691;12;20;13;47,6068;7,61412;28610;"0"
"2594";0;0;0;1;0;1;0;0;0;1;42;3872;-70,6;6,62581978487081;24;21;21;47,8123;7,65944;18072;"6"
"2595";0;0;0;1;0;1;0;0;0;0;25;2869;18,27;6,04181334110853;24;20;19;47,8123;7,65944;18072;"6"
"2596";0;0;0;1;0;1;0;0;0;1;38;2499;76,94;5,96614780303031;24;21;21;47,9598;8,50041;21340;"6"
"2597";0;0;0;1;0;1;0;0;1;1;48;5104;132,58;3,12046444444445;24;19;19;47,6802;8,19808;3120;"5"
"2598";1;0;0;1;0;1;0;0;0;1;34;809;85,12;5,18425073984527;24;20;20;48,0056;8,47567;5025;"6"
"2599";0;0;0;1;0;1;0;0;0;1;77;1338;71,15;8,02729934027778;12;20;20;47,8123;7,65944;18072;"6"
"2600";0;1;0;1;0;1;0;0;0;1;50;5480;256,11;3,86365460182054;24;19;19;47,6189;7,66306;20638;"3"
"2601";1;0;0;1;0;1;0;0;0;1;36;4456;489,14;6,90672261947285;24;21;21;47,8123;7,65944;18072;"6"
"2602";1;0;0;1;0;1;0;0;0;1;32;3142;170,94;6,39002166666667;24;20;20;47,9598;8,50041;21340;"6"
"2603";0;0;0;1;0;1;0;0;0;0;48;3663;28,92;1,58119479166669;24;20;18;47,814;8,32346;6774;"6"
"2604";1;0;0;1;0;1;0;0;0;0;34;1368;124,3;7,32054948035488;12;21;13;47,5537;7,68462;13749;"6"
"2605";0;0;1;1;0;1;0;0;0;1;40;1987;93,05;5,71953671658986;24;21;21;47,675;7,87473;18598;"4"
"2606";0;0;0;1;0;1;0;0;0;0;30;1151;61,67;5,6105395717259;24;20;16;47,5537;7,68462;13749;"6"
"2607";0;0;0;1;0;1;0;0;0;1;46;3513;12,82;6,58244916666667;24;20;20;47,9598;8,50041;21340;"6"
"2608";1;0;1;1;0;1;0;0;0;0;33;1467;1,55;8,01165606837607;12;8;0;47,6068;7,61412;28610;"4"
"2609";0;0;0;1;0;1;0;0;0;1;55;3746;-583,51;6,70224141025642;24;20;20;47,9598;8,50041;21340;"6"
"2610";0;1;0;1;0;0;1;0;0;1;53;1802;-414,44;8,07052796296296;24;21;21;47,9232;7,68356;17817;"0"
"2611";0;0;0;1;0;1;0;0;0;0;61;2650;79,21;6,9784635022693;24;20;15;47,9598;8,50041;21340;"6"
"2612";1;0;0;1;0;1;0;0;0;0;72;1468;60,11;7,99662111111111;24;20;13;47,814;8,32346;6774;"6"
"2613";1;0;0;1;0;1;0;0;0;0;38;1402;168,06;7,85150386520504;24;20;13;47,8233;8,8224;3631;"6"
"2614";0;0;0;1;0;1;0;0;0;1;62;2531;71,45;6,07364761780698;24;20;20;47,675;7,87473;18598;"6"
"2615";0;0;0;1;0;1;0;0;0;1;62;3731;-159,35;6,69464519960916;24;20;20;47,6366;7,5986;2500;"6"
"2616";0;0;0;1;0;1;0;0;0;0;46;1188;81,07;8,10080333333334;24;7;0;47,9598;8,50041;21340;"6"
"2617";0;0;0;1;0;1;0;0;1;1;74;3177;198,17;6,46341455350764;24;19;19;47,8687;8,19993;4872;"5"
"2618";0;0;0;1;0;1;0;0;0;0;34;754;23,82;7,22206703703704;12;20;13;47,962;7,74013;5969;"6"
"2619";0;1;1;1;0;1;0;0;0;0;28;1681;71,42;7,5267343649815;12;20;13;47,5878;7,77186;31733;"0"
"2620";0;0;0;1;0;1;0;0;0;1;37;1154;-183,1;5,05614744359302;24;21;21;47,9393;8,72714;5581;"6"
"2621";0;1;0;1;0;1;0;0;0;0;33;2735;202,56;4,74542685185186;24;20;15;47,7563;7,72356;1496;"3"
"2622";1;0;0;1;0;1;0;0;0;0;46;1107;44,96;7,673535177497;12;8;0;47,8123;7,65944;18072;"6"
"2623";1;0;0;1;0;1;0;0;0;1;67;3125;328,23;6,38135416666667;24;20;20;47,738;8,0003;1902;"6"
"2624";0;0;0;1;0;1;0;0;0;0;25;1810;168,06;7,73888570102136;12;20;13;47,6068;7,61412;28610;"6"
"2625";0;0;0;1;0;1;0;0;0;1;37;1126;108,96;5,346815;24;20;20;47,9598;8,50041;21340;"6"
"2626";1;0;0;1;0;1;0;0;0;0;36;2850;131,67;6,33638832054561;24;21;18;47,9314;7,81521;1214;"6"
"2627";0;0;1;1;0;1;0;0;0;0;20;1648;69,11;7,84161261774814;12;20;13;47,6004;8,33152;5289;"4"
"2628";0;0;0;1;0;1;0;0;0;1;46;1300;44,73;6,51627777777778;24;19;19;50,7023;7,08973;14056;"0"
"2629";1;0;0;1;0;0;1;0;0;1;31;1710;534,3;5,64954527027027;24;20;20;47,6527;8,24516;22160;"0"
"2630";0;0;0;1;0;1;0;0;0;1;46;3250;44,73;4,74250000000001;24;19;19;50,7023;7,08973;14056;"0"
"2631";1;0;0;1;0;1;0;0;0;1;37;2084;136,74;5,84379170899784;24;20;20;47,675;7,87473;18598;"6"
"2632";1;1;0;1;0;1;0;0;0;1;45;4321;287,1;7,00112422517931;24;20;20;47,7811;8,7633;8186;"3"
"2633";0;0;0;1;0;1;0;0;0;1;27;2461;71,03;6,08117454545455;24;19;19;47,9393;8,72714;5581;"6"
"2634";0;1;1;0;0;1;0;0;0;0;27;1485;-114,11;7,53814666666667;12;19;13;48,1533;8,42231;5895;"0"
"2635";1;0;0;1;0;1;0;0;0;0;26;1354;133,05;8,32179222454672;12;20;19;47,6246;8,12394;7240;"6"
"2636";0;0;0;1;0;1;0;0;0;0;34;1615;99,08;8,31969417989417;24;21;13;47,8123;7,65944;18072;"6"
"2637";1;0;0;1;0;1;0;0;0;0;46;4914;290,49;5,37517910121142;24;20;17;47,675;7,87473;18598;"6"
"2638";0;0;0;1;0;1;0;0;1;1;52;5234;-169,59;7,03753597846558;24;19;19;47,814;8,32346;6774;"5"
"2639";1;0;0;1;0;1;0;0;0;1;32;670;667,33;5,08571161971831;24;21;21;47,72;7,86087;6011;"6"
"2640";1;0;0;1;0;1;0;0;0;1;32;1265;667,33;5,36584779411765;24;21;21;47,72;7,86087;6011;"6"
"2641";0;0;0;1;0;1;0;0;0;1;45;1326;45,47;8,24894065510597;12;19;19;47,675;7,87473;18598;"6"
"2642";1;0;0;1;0;1;0;0;0;1;32;2690;667,33;6,05801590909091;24;21;21;47,72;7,86087;6011;"6"
"2643";0;0;0;1;0;1;0;0;0;1;56;4106;49,29;6,03601374349829;24;19;19;47,6409;7,69963;12985;"6"
"2644";0;0;0;1;0;1;0;0;0;0;30;1442;55,51;7,95638813823858;12;8;0;47,6189;7,66306;20638;"6"
"2645";0;0;0;1;0;1;0;0;0;1;53;3299;-4,48;5,78688084697451;24;19;19;47,6068;7,61412;28610;"6"
"2646";0;0;0;1;0;1;0;0;1;1;32;1734;39,25;5,72030662325918;24;18;18;47,5908;7,70282;2486;"5"
"2647";1;0;0;1;0;0;1;0;0;0;49;1109;78,12;7,67792916666667;12;8;0;47,8792;7,66162;5848;"7"
"2648";1;0;1;1;0;1;0;0;0;0;40;692;122,5;6,32027545454546;12;7;0;47,6068;7,61412;28610;"4"
"2649";0;0;0;1;0;0;1;0;0;1;46;3532;133,23;6,79292453471197;24;20;20;47,9376;8,19061;11538;"7"
"2650";0;0;0;1;0;0;1;0;0;1;39;1361;41,39;5,43351481361231;24;20;20;48,1251;7,81098;11295;"7"
"2651";0;0;0;1;1;1;0;0;0;1;62;2998;-252,65;6,31616166666667;24;20;20;47,907;8,65239;5991;"2"
"2652";0;0;0;1;0;1;0;0;0;1;45;2852;154,18;6,77149933333334;24;19;19;48,0056;8,47567;5025;"6"
"2653";0;0;0;1;0;1;0;0;0;1;52;1227;144,47;8,19564837615284;12;19;19;47,72;7,86087;6011;"6"
"2654";0;0;0;1;0;0;1;0;0;1;38;1358;35,84;7,29991233333334;24;20;20;47,9232;7,68356;17817;"7"
"2655";0;0;0;1;0;0;1;0;0;0;36;945;7,13;7,20719735318445;12;19;13;51,3017;7,23718;13957;"0"
"2656";0;0;0;1;0;1;0;0;0;1;29;1572;144,11;5,60564118074479;24;19;19;47,675;7,87473;18598;"6"
"2657";0;0;0;1;0;1;0;0;1;1;70;6071;-5,25;5,44808028985508;24;18;18;47,9746;8,26322;2129;"5"
"2658";0;0;0;1;0;1;0;0;0;1;56;4583;522,76;7,95164316666667;24;19;19;48,1533;8,42231;5895;"6"
"2659";1;0;0;1;0;1;0;0;0;1;40;4362;944,53;6,13122958333334;24;19;19;47,6189;7,66306;20638;"6"
"2660";0;0;0;1;0;1;0;0;0;1;33;1274;-69,87;8,11136574074073;12;19;19;47,6619;8,05664;4284;"6"
"2661";1;0;0;1;0;1;0;0;0;0;47;3486;667,21;6,44565644927537;24;19;18;47,5878;7,77186;31733;"6"
"2662";1;0;0;0;0;1;0;0;0;0;31;1009;100,6;7,29737383004926;12;8;0;47,8123;7,65944;18072;"0"
"2663";0;0;0;1;0;1;0;0;0;1;47;4299;355,67;6,09761858015419;24;19;19;47,5878;7,77186;31733;"6"
"2664";0;0;1;1;0;1;0;0;0;0;41;1096;2,4;8,33722734908137;12;19;13;47,8316;7,72414;2641;"4"
"2665";0;0;0;1;0;1;0;0;0;0;46;328;34,22;5,69445103620475;12;19;16;47,9393;8,72714;5581;"6"
"2666";1;0;0;1;0;0;1;0;0;0;29;1276;131,51;7,53026922250494;24;20;13;47,9376;8,19061;11538;"7"
"2667";0;0;0;1;0;1;0;0;0;0;67;10475;-912,55;4,25504642872427;24;19;16;47,9598;8,50041;21340;"0"
"2668";1;0;0;1;0;1;0;0;0;0;23;1640;119,41;7,82868888888889;12;19;13;47,8545;7,82207;5056;"6"
"2669";0;0;0;1;0;1;0;0;1;1;52;2737;124,94;6,37410916666667;24;16;16;47,8687;8,19993;4872;"5"
"2670";0;0;0;1;0;1;0;0;0;1;55;1754;-6,84;5,67186166666667;24;20;20;47,8709;7,73712;7355;"6"
"2671";0;0;0;1;0;1;0;0;1;1;65;3564;133,53;6,73040136705151;24;18;18;47,9598;8,50041;21340;"5"
"2672";1;0;0;1;0;1;0;0;0;1;51;1745;197,28;5,99303131720431;24;19;19;47,9746;8,26322;2129;"6"
"2673";0;1;0;1;0;1;0;0;0;1;48;2452;71,47;6,07591903861309;24;19;19;47,8123;7,65944;18072;"3"
"2674";0;0;0;1;0;1;0;0;0;1;45;1638;63,64;5,64097564372804;24;19;19;47,675;7,87473;18598;"6"
"2675";0;0;0;1;0;1;0;0;0;1;69;1993;168;5,3812136121673;24;19;19;47,6068;7,61412;28610;"6"
"2676";0;0;0;1;0;1;0;0;0;1;48;1842;218,59;5,74915859287394;24;19;19;47,907;8,65239;5991;"6"
"2677";0;0;0;1;0;1;0;0;0;1;34;1591;113,29;5,70512570338764;24;19;19;47,6068;7,61412;28610;"6"
"2678";1;1;0;1;0;1;0;0;0;0;25;1587;243,66;8,26031945041816;24;19;13;47,675;7,87473;18598;"3"
"2679";0;0;0;1;0;1;0;0;0;1;73;5008;136,15;8,29116489385772;24;19;19;47,9598;8,50041;21340;"6"
"2680";0;0;0;1;0;1;0;0;0;1;79;1604;-48,12;5,64850533333334;24;18;18;47,9106;7,76606;7174;"6"
"2681";0;0;0;1;0;1;0;0;0;0;48;1701;-95,93;7,94163466666667;12;19;13;47,8545;7,82207;5056;"6"
"2682";0;0;1;1;0;1;0;0;0;0;25;928;-103,79;7,78893111111111;12;19;13;47,814;8,32346;6774;"4"
"2683";0;0;0;1;0;1;0;0;0;1;36;3030;206,78;6,62044849678927;24;16;16;47,5878;7,77186;31733;"6"
"2684";0;0;0;1;0;1;0;0;0;0;36;2963;85,93;6,45805131127451;24;18;17;47,7569;7,62814;5332;"6"
"2685";0;0;0;1;0;1;0;0;0;1;34;1946;111,77;5,83693591137966;24;18;18;47,962;7,74013;5969;"6"
"2686";0;0;0;1;0;1;0;0;0;1;55;8153;342,11;4,5101361954483;24;18;18;47,5908;7,70282;2486;"6"
"2687";0;0;0;1;0;1;0;0;0;1;48;2527;-50,91;6,55201916666667;24;18;18;47,9598;8,50041;21340;"6"
"2688";0;0;1;1;1;1;0;0;0;0;31;1842;95,8;7,7906971304499;12;18;13;47,6068;7,61412;28610;"0"
"2689";0;0;0;1;0;1;0;0;1;1;36;5044;351,51;5,86967773988176;12;13;13;47,907;8,65239;5991;"5"
"2690";0;0;0;1;0;0;1;0;0;1;61;509;-31,54;6,38315840294195;12;18;18;47,9376;8,19061;11538;"7"
"2691";0;0;0;1;0;1;0;0;0;1;43;1378;-8,7;8,17509944444445;12;19;19;47,814;8,32346;6774;"6"
"2692";1;0;0;1;0;1;0;0;0;1;63;1717;374,06;5,71185527777778;24;18;18;47,6751;7,9963;2684;"6"
"2693";0;0;0;1;0;1;0;0;1;1;64;5589;-129,65;5,25970560994688;24;18;18;47,9598;8,50041;21340;"5"
"2694";0;0;0;1;0;1;0;0;0;1;74;2127;94,9;6,28812277777778;24;18;18;47,6246;8,12394;7240;"6"
"2695";0;0;0;1;0;1;0;0;0;0;32;1234;26,87;5,40193773727296;24;18;17;47,5878;7,77186;31733;"6"
"2696";0;0;0;1;0;0;1;0;0;1;76;2850;-276,35;5,38784166666666;12;13;13;47,6527;8,24516;22160;"0"
"2697";0;0;0;1;0;1;0;0;0;1;39;820;787,3;5,34144435028249;24;19;19;47,7206;8,17864;2454;"6"
"2698";0;0;0;1;0;1;0;0;0;0;29;709;-216,63;7,19166602040816;12;18;15;47,5878;7,77186;31733;"6"
"2699";0;0;0;1;0;1;0;0;0;1;32;1297;49,78;5,45804442349529;24;19;19;47,675;7,87473;18598;"6"
"2700";1;0;0;1;0;0;1;0;0;1;31;1251;132,77;8,13430416666666;12;18;18;47,8792;7,66162;5848;"0"
"2701";0;0;0;1;0;1;0;0;0;1;61;3229;-6,78;7,07795444461335;24;18;18;47,962;7,74013;5969;"6"
"2702";0;0;0;1;0;1;0;0;0;0;24;1316;103,3;8,22170858767205;12;7;0;47,8193;8,67623;4577;"6"
"2703";0;0;0;1;0;1;0;0;0;0;37;915;121,7;7,90153333333334;12;6;0;47,9598;8,50041;21340;"6"
"2704";0;0;0;1;0;1;0;0;0;1;46;2105;192,33;6,24643514383256;24;19;19;47,8233;8,8224;3631;"6"
"2705";0;0;0;1;0;0;1;0;0;1;41;587;66,54;6,6599877214334;12;18;18;47,9376;8,19061;11538;"7"
"2706";0;0;1;1;0;1;0;0;0;0;27;1872;-431,22;8,26128812043471;12;20;13;47,6004;8,33152;5289;"4"
"2707";1;0;0;1;0;1;0;0;0;1;84;1914;216,86;6,13506916666667;24;18;18;47,686;7,83521;2349;"6"
"2708";1;0;0;1;0;1;0;0;0;0;48;4480;364,6;7,93246921033814;24;19;18;47,9319;8,87866;4507;"6"
"2709";0;0;0;1;0;1;0;0;0;0;30;4464;285,95;-2,55682385000579;12;18;17;47,7811;8,7633;8186;"6"
"2710";0;0;0;1;0;1;0;0;0;1;46;1905;-89,81;5,81403333333334;24;18;18;47,8646;8,07199;1745;"6"
"2711";0;0;0;1;0;1;0;0;0;1;46;1684;15,39;5,95559666666667;24;18;18;47,8687;8,19993;4872;"6"
"2712";0;0;0;1;0;1;0;0;0;0;33;852;-160,53;7,05746666666667;12;6;0;47,9106;7,76606;7174;"6"
"2713";1;0;0;1;0;1;0;0;1;1;50;1883;87,98;8,19406540011768;12;0;0;53,5554;8,33841;6401;"0"
"2714";0;0;0;1;0;0;0;1;0;1;44;3326;-243,58;8,245995;24;18;18;48,0543;8,4237;17568;"1"
"2715";1;0;0;1;0;1;0;0;0;1;28;1186;137,6;7,902125;12;18;18;47,6266;7,91964;12594;"6"
"2716";0;0;0;1;0;1;0;0;0;1;45;3711;58,08;4,73970639028476;24;13;13;47,7082;7,656;8040;"6"
"2717";0;0;0;1;0;1;0;0;0;1;56;4415;35,79;7,8863075;24;18;18;47,814;8,32346;6774;"6"
"2718";0;0;0;1;0;0;1;0;0;1;63;1903;-48,77;6,10365083333333;24;19;19;47,8792;7,66162;5848;"7"
"2719";0;0;0;1;0;1;0;0;0;0;44;1640;56,51;7,82840416666667;12;18;13;48,1381;8,50761;5825;"6"
"2720";0;0;0;1;0;1;0;0;0;1;33;1381;60,39;8,17417435897435;12;18;18;47,6068;7,61412;28610;"6"
"2721";0;0;0;1;0;1;0;0;0;1;55;2807;158,29;6,74918350000001;24;18;18;47,72;7,86087;6011;"6"
"2722";0;0;0;1;0;0;1;0;0;0;24;781;-118,95;7,30973581939082;12;18;13;47,8792;7,66162;5848;"7"
"2723";0;0;1;1;0;1;0;0;0;0;34;1101;27,79;6,8215075;12;18;13;47,9598;8,50041;21340;"4"
"2724";0;0;0;1;0;1;0;0;0;1;34;1524;19,74;5,61431601279744;24;18;18;47,5878;7,77186;31733;"6"
"2725";0;1;0;1;0;1;0;0;1;1;51;2850;-136,79;7,20593237864038;24;16;16;47,5878;7,77186;31733;"0"
"2726";0;0;0;1;0;1;0;0;0;1;67;2808;135,34;6,11869305032706;24;18;18;47,6068;7,61412;28610;"6"
"2727";0;0;0;1;0;1;0;0;0;0;36;3353;62,73;7,25434196370899;24;18;17;47,8646;8,07199;1745;"6"
"2728";0;0;1;1;0;0;1;0;0;0;25;1362;73,54;8,1840630952381;12;6;0;47,6527;8,24516;22160;"0"
"2729";0;0;0;1;0;0;1;0;0;1;59;4422;149,54;7,5013759509021;24;18;18;47,9376;8,19061;11538;"7"
"2730";0;0;0;1;0;1;0;0;0;1;35;1616;58,4;5,92210761904762;24;18;18;47,8123;7,65944;18072;"6"
"2731";0;0;0;1;0;1;0;0;0;1;44;6120;-96,9;5,09372395833334;24;17;17;47,9598;8,50041;21340;"6"
"2732";1;0;0;1;0;1;0;0;0;0;30;874;100,06;7,4171097979798;12;18;13;47,6029;7,67384;13965;"6"
"2733";0;0;0;1;0;0;1;0;0;0;60;1095;-39,79;7,17606666666667;24;18;13;47,8792;7,66162;5848;"7"
"2734";0;0;0;1;0;1;0;0;0;1;47;1871;54,14;6,10533348484849;24;18;18;47,907;8,65239;5991;"6"
"2735";0;0;0;1;0;1;0;0;0;0;38;4825;403,46;7,20500195029965;24;19;17;47,6068;7,61412;28610;"6"
"2736";0;0;0;1;0;0;1;0;0;1;45;825;-74,85;5,34782746763754;24;18;18;47,8792;7,66162;5848;"7"
"2737";0;0;1;1;0;1;0;0;0;0;29;1121;57,69;6,85788893939394;12;19;13;48,1381;8,50761;5825;"4"
"2738";1;0;0;1;0;1;0;0;0;0;75;1574;108,45;8,23091845216331;24;5;0;47,8687;8,19993;4872;"6"
"2739";0;0;0;1;0;1;0;0;0;0;34;1705;152,39;7,95135274725275;12;18;13;47,8961;8,50809;7436;"6"
"2740";1;0;0;1;0;1;0;0;0;1;52;4677;139,06;8,0720305952381;24;18;18;47,6246;8,12394;7240;"6"
"2741";0;0;1;1;0;0;0;1;0;0;37;1192;65,99;7,72785971544716;12;6;0;48,042;7,96732;3049;"1"
"2742";0;0;0;1;0;0;1;0;0;0;47;778;-98,61;7,44683569573284;12;19;13;48,0224;7,81114;22057;"7"
"2743";1;0;0;1;0;0;1;0;0;1;81;1636;799,48;3,83139046904315;24;16;16;47,8312;7,9607;4788;"0"
"2744";1;0;0;1;0;1;0;0;0;1;54;2081;388,64;6,23502471393034;24;18;18;47,7958;7,68755;3785;"6"
"2745";0;0;0;1;0;1;0;0;0;1;46;2288;167,71;5,8669674817723;24;18;18;47,6029;7,67384;13965;"6"
"2746";0;0;0;1;0;1;0;0;0;1;26;2222;38,41;5,83566274944423;24;18;18;47,6189;7,66306;20638;"6"
"2747";0;0;0;1;0;1;0;0;0;1;48;2096;-97,71;6,24650713576443;24;18;18;47,8964;7,63964;2335;"6"
"2748";1;0;0;1;0;1;0;0;0;1;31;2187;552,41;6,27122920499921;24;20;20;47,6246;8,12394;7240;"6"
"2749";0;0;0;1;0;1;0;0;0;1;33;1024;-177,65;8,27477192004208;12;18;18;47,7811;8,7633;8186;"6"
"2750";1;0;0;1;0;1;0;0;0;0;45;1630;141,94;7,8103261904762;12;17;13;47,9598;8,50041;21340;"6"
"2751";0;0;0;1;0;1;0;0;0;1;33;1653;37,46;6,16318531539702;24;17;17;47,907;8,65239;5991;"6"
"2752";0;0;0;1;0;1;0;0;0;1;45;2726;189,95;6,75576928571428;24;17;17;48,1381;8,50761;5825;"6"
"2753";0;0;0;1;0;1;0;0;0;0;31;3685;56,96;7,84700119285398;24;18;15;48,0056;8,47567;5025;"6"
"2754";0;0;0;1;0;0;1;0;0;1;44;2967;-40,02;6,86331416666668;24;18;18;47,8792;7,66162;5848;"7"
"2755";0;0;0;1;0;1;0;0;0;1;29;2374;36,94;6,07553657981804;24;14;14;47,7236;8,29654;5208;"6"
"2756";0;0;0;1;0;1;0;0;1;1;65;3110;118,92;6,57095580333855;24;17;17;47,5537;7,68462;13749;"5"
"2757";0;0;0;1;0;1;0;0;0;1;63;2208;133,69;5,82851330407753;24;18;18;47,6068;7,61412;28610;"6"
"2758";1;0;0;1;0;1;0;0;0;1;31;3095;355,61;6,95334287692034;24;18;18;47,6652;7,89836;1119;"6"
"2759";0;0;0;1;0;1;0;0;1;1;75;5198;-51,41;7,78292340672882;24;17;17;47,5864;8,0247;6765;"5"
"2760";0;0;0;1;0;1;0;0;0;0;37;2538;88,7;6,61885302301684;24;18;17;47,5864;8,0247;6765;"6"
"2761";0;0;0;1;0;1;0;0;0;1;54;3722;162,1;7,39748166666667;24;18;18;47,72;7,86087;6011;"6"
"2762";0;0;0;1;0;1;0;0;1;1;59;4926;54,39;7,66122521750897;24;16;16;47,907;8,65239;5991;"5"
"2763";0;0;0;1;0;1;0;0;0;1;45;2720;53,4;6,6891285956622;24;18;18;47,8964;7,63964;2335;"6"
"2764";1;0;0;1;1;1;0;0;0;0;50;1594;549,32;7,74238666400108;12;17;13;47,9306;7,62142;4611;"2"
"2765";1;0;0;1;0;1;0;0;0;1;28;1063;112,14;5,30066917152575;24;17;17;47,5878;7,77186;31733;"6"
"2766";0;0;0;1;0;1;0;0;0;1;42;1894;27,14;6,10392833333333;24;18;18;47,9598;8,50041;21340;"6"
